run_id,index_in_run,step,type_id,moved,reason,row,col,like_neighbors,unlike_neighbors,share_same,experiment,scenario,type_label
1,374,4,1,False,chose_to_stay,2,6,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group B
1,375,4,1,False,chose_to_stay,3,5,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,376,4,0,False,chose_to_stay,6,9,0,3,0.0,llm_AB_20250804_153344,AB,resident group A
1,377,4,0,False,chose_to_stay,4,7,4,4,0.5,llm_AB_20250804_153344,AB,resident group A
1,378,4,1,False,chose_to_stay,7,7,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,379,4,1,False,chose_to_stay,1,7,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group B
1,380,4,1,False,chose_to_stay,5,0,4,0,1.0,llm_AB_20250804_153344,AB,resident group B
1,381,4,1,False,chose_to_stay,3,0,3,1,0.75,llm_AB_20250804_153344,AB,resident group B
1,382,4,0,False,chose_to_stay,2,3,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
1,383,4,0,False,chose_to_stay,7,6,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
1,384,4,1,False,chose_to_stay,5,9,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,385,4,0,False,chose_to_stay,3,1,1,5,0.16666666666666666,llm_AB_20250804_153344,AB,resident group A
1,386,4,0,False,chose_to_stay,0,8,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
1,387,4,1,False,chose_to_stay,2,2,0,5,0.0,llm_AB_20250804_153344,AB,resident group B
1,388,4,0,False,chose_to_stay,1,1,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
1,389,4,0,False,chose_to_stay,5,7,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
1,390,4,0,False,chose_to_stay,7,0,1,3,0.25,llm_AB_20250804_153344,AB,resident group A
1,391,4,0,False,chose_to_stay,2,4,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
1,392,4,1,False,chose_to_stay,8,9,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,393,4,0,False,chose_to_stay,4,2,5,1,0.8333333333333334,llm_AB_20250804_153344,AB,resident group A
1,394,4,0,False,chose_to_stay,8,2,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
1,395,4,0,False,chose_to_stay,3,8,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
1,396,4,1,False,chose_to_stay,1,5,4,2,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
1,397,4,1,False,chose_to_stay,1,4,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
1,398,4,1,False,chose_to_stay,8,8,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,399,4,1,False,chose_to_stay,3,7,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group B
1,400,4,0,False,chose_to_stay,9,6,3,1,0.75,llm_AB_20250804_153344,AB,resident group A
1,401,5,0,False,chose_to_stay,0,8,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
1,402,5,0,False,chose_to_stay,1,0,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group A
1,403,5,1,False,chose_to_stay,2,0,1,3,0.25,llm_AB_20250804_153344,AB,resident group B
1,404,5,0,False,chose_to_stay,9,5,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
1,405,5,1,False,chose_to_stay,0,9,0,2,0.0,llm_AB_20250804_153344,AB,resident group B
1,406,5,0,False,chose_to_stay,7,6,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
1,407,5,0,False,chose_to_stay,2,3,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
1,408,5,0,False,chose_to_stay,7,5,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
1,409,5,1,False,chose_to_stay,4,1,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
1,410,5,1,False,chose_to_stay,7,4,2,3,0.4,llm_AB_20250804_153344,AB,resident group B
1,411,5,1,False,chose_to_stay,2,2,0,5,0.0,llm_AB_20250804_153344,AB,resident group B
1,412,5,0,False,chose_to_stay,0,0,2,0,1.0,llm_AB_20250804_153344,AB,resident group A
1,413,5,1,False,chose_to_stay,3,7,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group B
1,414,5,1,False,chose_to_stay,1,6,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group B
1,415,5,0,False,chose_to_stay,5,3,6,2,0.75,llm_AB_20250804_153344,AB,resident group A
1,416,5,0,False,chose_to_stay,3,8,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
1,417,5,1,False,chose_to_stay,1,5,4,2,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
1,418,5,0,False,chose_to_stay,9,9,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
1,419,5,0,False,chose_to_stay,1,1,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
1,420,5,0,False,chose_to_stay,0,6,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
1,421,5,0,False,chose_to_stay,7,0,1,3,0.25,llm_AB_20250804_153344,AB,resident group A
1,422,5,1,False,chose_to_stay,7,7,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,423,5,0,False,chose_to_stay,6,3,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
1,424,5,1,False,chose_to_stay,6,2,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,425,5,1,False,chose_to_stay,8,8,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,426,5,1,False,chose_to_stay,7,2,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
1,427,5,1,False,chose_to_stay,5,8,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
1,428,5,0,False,chose_to_stay,8,6,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group A
1,429,5,1,False,chose_to_stay,6,1,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group B
1,430,5,1,False,chose_to_stay,9,3,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,431,5,0,False,chose_to_stay,1,8,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
1,432,5,1,False,chose_to_stay,3,0,3,1,0.75,llm_AB_20250804_153344,AB,resident group B
1,433,5,1,False,chose_to_stay,6,4,1,5,0.16666666666666666,llm_AB_20250804_153344,AB,resident group B
1,434,5,0,False,chose_to_stay,4,2,5,1,0.8333333333333334,llm_AB_20250804_153344,AB,resident group A
1,435,5,1,False,chose_to_stay,3,5,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,436,5,0,False,chose_to_stay,4,7,4,4,0.5,llm_AB_20250804_153344,AB,resident group A
1,437,5,0,False,chose_to_stay,9,4,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
1,438,5,1,False,chose_to_stay,2,6,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group B
1,439,5,1,False,chose_to_stay,9,0,2,0,1.0,llm_AB_20250804_153344,AB,resident group B
1,440,5,1,False,chose_to_stay,3,9,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,441,5,1,False,chose_to_stay,5,6,1,4,0.2,llm_AB_20250804_153344,AB,resident group B
1,442,5,1,False,chose_to_stay,6,0,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
1,443,5,1,False,chose_to_stay,1,4,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
1,444,5,0,False,chose_to_stay,6,9,0,3,0.0,llm_AB_20250804_153344,AB,resident group A
1,445,5,1,False,chose_to_stay,9,1,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
1,446,5,0,False,chose_to_stay,0,7,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
1,447,5,1,False,chose_to_stay,8,9,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,448,5,1,False,chose_to_stay,5,9,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,449,5,0,False,chose_to_stay,2,4,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
1,450,5,0,False,chose_to_stay,3,6,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
1,451,5,0,False,chose_to_stay,5,7,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
1,452,5,1,False,chose_to_stay,9,7,1,3,0.25,llm_AB_20250804_153344,AB,resident group B
1,453,5,1,False,chose_to_stay,0,2,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,454,5,1,False,chose_to_stay,6,6,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,455,5,0,False,chose_to_stay,5,2,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
1,456,5,1,False,chose_to_stay,0,5,3,1,0.75,llm_AB_20250804_153344,AB,resident group B
1,457,5,0,False,chose_to_stay,7,1,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
1,458,5,0,False,chose_to_stay,9,6,3,1,0.75,llm_AB_20250804_153344,AB,resident group A
1,459,5,1,False,chose_to_stay,1,7,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group B
1,460,5,0,False,chose_to_stay,4,6,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
1,461,5,0,False,chose_to_stay,2,7,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
1,462,5,0,False,chose_to_stay,4,9,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
1,463,5,0,False,chose_to_stay,5,5,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
1,464,5,0,False,chose_to_stay,5,4,5,1,0.8333333333333334,llm_AB_20250804_153344,AB,resident group A
1,465,5,1,False,chose_to_stay,0,3,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
1,466,5,1,False,chose_to_stay,4,0,3,1,0.75,llm_AB_20250804_153344,AB,resident group B
1,467,5,0,False,chose_to_stay,8,2,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
1,468,5,1,False,chose_to_stay,3,4,1,5,0.16666666666666666,llm_AB_20250804_153344,AB,resident group B
1,469,5,0,False,chose_to_stay,8,5,6,2,0.75,llm_AB_20250804_153344,AB,resident group A
1,470,5,0,False,chose_to_stay,3,3,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group A
1,471,5,1,False,chose_to_stay,6,8,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
1,472,5,0,False,chose_to_stay,1,3,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
1,473,5,0,False,chose_to_stay,4,3,6,1,0.8571428571428571,llm_AB_20250804_153344,AB,resident group A
1,474,5,0,False,chose_to_stay,3,1,1,5,0.16666666666666666,llm_AB_20250804_153344,AB,resident group A
1,475,5,1,False,chose_to_stay,4,8,4,4,0.5,llm_AB_20250804_153344,AB,resident group B
1,476,5,1,False,chose_to_stay,8,4,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
1,477,5,0,False,chose_to_stay,9,8,1,3,0.25,llm_AB_20250804_153344,AB,resident group A
1,478,5,1,False,chose_to_stay,5,0,4,0,1.0,llm_AB_20250804_153344,AB,resident group B
1,479,5,0,False,chose_to_stay,4,4,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group A
1,480,5,1,False,chose_to_stay,8,1,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,1,0,1,False,chose_to_stay,5,2,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,2,0,0,False,chose_to_stay,9,2,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
2,3,0,1,False,chose_to_stay,2,4,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,4,0,1,False,chose_to_stay,4,6,3,5,0.375,llm_AB_20250804_153344,AB,resident group B
2,5,0,0,False,chose_to_stay,3,1,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
2,6,0,0,False,chose_to_stay,4,4,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
2,7,0,0,False,chose_to_stay,9,4,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,8,0,1,False,chose_to_stay,2,3,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
2,9,0,1,False,chose_to_stay,9,5,0,4,0.0,llm_AB_20250804_153344,AB,resident group B
2,10,0,0,False,chose_to_stay,1,1,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
2,11,0,1,False,chose_to_stay,2,5,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
2,12,0,0,False,chose_to_stay,7,9,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group A
2,13,0,1,False,chose_to_stay,9,0,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,14,0,0,False,chose_to_stay,2,9,1,1,0.5,llm_AB_20250804_153344,AB,resident group A
2,15,0,1,False,chose_to_stay,7,5,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,16,0,0,False,chose_to_stay,4,5,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,17,0,1,False,chose_to_stay,2,7,2,3,0.4,llm_AB_20250804_153344,AB,resident group B
2,18,0,0,False,chose_to_stay,1,5,3,5,0.375,llm_AB_20250804_153344,AB,resident group A
2,19,0,0,False,chose_to_stay,3,5,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
2,20,0,0,False,chose_to_stay,4,7,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,21,0,0,False,chose_to_stay,4,0,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
2,22,0,1,False,chose_to_stay,3,9,0,1,0.0,llm_AB_20250804_153344,AB,resident group B
2,23,0,1,False,chose_to_stay,0,6,2,3,0.4,llm_AB_20250804_153344,AB,resident group B
2,24,0,0,False,chose_to_stay,6,8,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,25,0,1,False,chose_to_stay,5,6,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group B
2,26,0,0,False,chose_to_stay,5,7,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,27,0,0,False,chose_to_stay,1,4,3,5,0.375,llm_AB_20250804_153344,AB,resident group A
2,28,0,0,False,chose_to_stay,8,6,5,3,0.625,llm_AB_20250804_153344,AB,resident group A
2,29,0,1,False,chose_to_stay,0,5,1,4,0.2,llm_AB_20250804_153344,AB,resident group B
2,30,0,0,False,chose_to_stay,1,9,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group A
2,31,0,1,False,chose_to_stay,2,6,3,5,0.375,llm_AB_20250804_153344,AB,resident group B
2,32,0,0,False,chose_to_stay,1,7,1,5,0.16666666666666666,llm_AB_20250804_153344,AB,resident group A
2,33,0,0,False,chose_to_stay,7,3,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
2,34,0,0,False,chose_to_stay,5,0,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
2,35,0,0,False,chose_to_stay,3,7,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
2,36,0,0,False,chose_to_stay,8,2,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
2,37,0,0,False,chose_to_stay,7,6,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
2,38,0,0,False,chose_to_stay,9,6,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
2,39,0,1,False,chose_to_stay,5,9,0,1,0.0,llm_AB_20250804_153344,AB,resident group B
2,40,0,0,False,chose_to_stay,8,5,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
2,41,0,1,False,chose_to_stay,0,0,1,1,0.5,llm_AB_20250804_153344,AB,resident group B
2,42,0,1,False,chose_to_stay,6,6,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group B
2,43,0,1,False,chose_to_stay,0,7,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
2,44,0,0,False,chose_to_stay,2,2,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,45,0,1,False,chose_to_stay,7,0,1,3,0.25,llm_AB_20250804_153344,AB,resident group B
2,46,0,0,False,chose_to_stay,4,3,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,47,0,0,False,chose_to_stay,9,7,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
2,48,0,1,False,chose_to_stay,7,8,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,49,0,0,False,chose_to_stay,9,9,1,1,0.5,llm_AB_20250804_153344,AB,resident group A
2,50,0,0,False,chose_to_stay,1,6,2,6,0.25,llm_AB_20250804_153344,AB,resident group A
2,51,0,1,False,chose_to_stay,8,3,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,52,0,0,False,chose_to_stay,8,1,4,4,0.5,llm_AB_20250804_153344,AB,resident group A
2,53,0,0,False,chose_to_stay,0,3,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
2,54,0,0,False,chose_to_stay,0,9,1,1,0.5,llm_AB_20250804_153344,AB,resident group A
2,55,0,1,False,chose_to_stay,3,6,4,4,0.5,llm_AB_20250804_153344,AB,resident group B
2,56,0,0,False,chose_to_stay,5,1,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,57,0,1,False,chose_to_stay,7,7,3,5,0.375,llm_AB_20250804_153344,AB,resident group B
2,58,0,0,False,chose_to_stay,7,1,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
2,59,0,1,False,chose_to_stay,9,8,0,4,0.0,llm_AB_20250804_153344,AB,resident group B
2,60,0,1,False,chose_to_stay,4,2,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
2,61,0,0,False,chose_to_stay,8,8,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
2,62,0,1,False,chose_to_stay,6,1,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,63,0,1,False,chose_to_stay,7,4,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
2,64,0,1,False,chose_to_stay,9,1,1,4,0.2,llm_AB_20250804_153344,AB,resident group B
2,65,0,1,False,chose_to_stay,3,0,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
2,66,0,1,False,chose_to_stay,1,3,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
2,67,0,0,False,chose_to_stay,5,3,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,68,0,1,False,chose_to_stay,0,2,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
2,69,0,1,False,chose_to_stay,6,4,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
2,70,0,1,False,chose_to_stay,6,7,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group B
2,71,0,1,False,chose_to_stay,7,2,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,72,0,1,False,chose_to_stay,2,0,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,73,0,0,False,chose_to_stay,8,0,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,74,0,0,False,chose_to_stay,0,4,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
2,75,0,1,False,chose_to_stay,5,5,4,2,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
2,76,0,1,False,chose_to_stay,4,1,4,4,0.5,llm_AB_20250804_153344,AB,resident group B
2,77,0,1,False,chose_to_stay,0,1,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
2,78,0,1,False,chose_to_stay,3,2,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,79,0,0,False,chose_to_stay,8,7,5,3,0.625,llm_AB_20250804_153344,AB,resident group A
2,80,0,1,False,chose_to_stay,0,8,1,3,0.25,llm_AB_20250804_153344,AB,resident group B
2,81,1,1,False,chose_to_stay,7,7,3,5,0.375,llm_AB_20250804_153344,AB,resident group B
2,82,1,1,False,chose_to_stay,2,7,2,3,0.4,llm_AB_20250804_153344,AB,resident group B
2,83,1,0,False,chose_to_stay,4,5,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,84,1,0,False,chose_to_stay,1,9,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group A
2,85,1,0,False,chose_to_stay,8,8,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
2,86,1,0,False,chose_to_stay,3,5,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
2,87,1,1,False,chose_to_stay,2,5,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
2,88,1,0,False,chose_to_stay,0,3,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
2,89,1,0,False,chose_to_stay,0,4,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
2,90,1,0,False,chose_to_stay,8,2,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
2,91,1,1,False,chose_to_stay,4,2,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
2,92,1,1,False,chose_to_stay,6,1,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,93,1,1,False,chose_to_stay,9,1,1,4,0.2,llm_AB_20250804_153344,AB,resident group B
2,94,1,1,False,chose_to_stay,9,8,0,4,0.0,llm_AB_20250804_153344,AB,resident group B
2,95,1,1,False,chose_to_stay,5,6,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group B
2,96,1,0,False,chose_to_stay,5,1,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,97,1,1,False,chose_to_stay,4,6,3,5,0.375,llm_AB_20250804_153344,AB,resident group B
2,98,1,0,False,chose_to_stay,7,3,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
2,99,1,0,False,chose_to_stay,9,2,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
2,100,1,1,False,chose_to_stay,6,4,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
2,101,1,0,False,chose_to_stay,7,6,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group A
2,102,1,1,False,chose_to_stay,0,7,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
2,103,1,0,False,chose_to_stay,2,2,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,104,1,1,False,chose_to_stay,2,3,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
2,105,1,1,False,chose_to_stay,5,9,0,1,0.0,llm_AB_20250804_153344,AB,resident group B
2,106,1,0,False,chose_to_stay,8,7,5,3,0.625,llm_AB_20250804_153344,AB,resident group A
2,107,1,0,False,chose_to_stay,3,1,2,5,0.2857142857142857,llm_AB_20250804_153344,AB,resident group A
2,108,1,0,False,chose_to_stay,0,9,1,1,0.5,llm_AB_20250804_153344,AB,resident group A
2,109,1,1,False,chose_to_stay,3,9,0,1,0.0,llm_AB_20250804_153344,AB,resident group B
2,110,1,1,False,chose_to_stay,2,0,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,111,1,1,False,chose_to_stay,7,0,1,3,0.25,llm_AB_20250804_153344,AB,resident group B
2,112,1,0,False,chose_to_stay,9,7,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
2,113,1,1,False,chose_to_stay,1,3,3,4,0.42857142857142855,llm_AB_20250804_153344,AB,resident group B
2,114,1,1,False,chose_to_stay,3,2,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,115,1,1,False,chose_to_stay,7,5,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,116,1,0,False,chose_to_stay,5,3,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,117,1,0,False,chose_to_stay,8,5,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group A
2,118,1,1,False,chose_to_stay,0,0,1,1,0.5,llm_AB_20250804_153344,AB,resident group B
2,119,1,1,False,chose_to_stay,3,6,4,4,0.5,llm_AB_20250804_153344,AB,resident group B
2,120,1,1,False,chose_to_stay,4,1,4,4,0.5,llm_AB_20250804_153344,AB,resident group B
2,121,1,1,False,chose_to_stay,9,0,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,122,1,1,False,chose_to_stay,0,5,1,4,0.2,llm_AB_20250804_153344,AB,resident group B
2,123,1,1,False,chose_to_stay,0,1,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
2,124,1,0,False,chose_to_stay,8,6,5,3,0.625,llm_AB_20250804_153344,AB,resident group A
2,125,1,1,False,chose_to_stay,6,7,4,3,0.5714285714285714,llm_AB_20250804_153344,AB,resident group B
2,126,1,1,False,chose_to_stay,7,2,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,127,1,0,False,chose_to_stay,4,0,3,2,0.6,llm_AB_20250804_153344,AB,resident group A
2,128,1,0,False,chose_to_stay,4,4,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
2,129,1,0,False,chose_to_stay,2,9,1,1,0.5,llm_AB_20250804_153344,AB,resident group A
2,130,1,0,False,chose_to_stay,5,0,2,2,0.5,llm_AB_20250804_153344,AB,resident group A
2,131,1,1,False,chose_to_stay,9,5,0,4,0.0,llm_AB_20250804_153344,AB,resident group B
2,132,1,0,False,chose_to_stay,9,6,4,1,0.8,llm_AB_20250804_153344,AB,resident group A
2,133,1,0,False,chose_to_stay,7,9,2,1,0.6666666666666666,llm_AB_20250804_153344,AB,resident group A
2,134,1,0,False,chose_to_stay,9,4,1,2,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,135,1,1,False,chose_to_stay,0,2,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
2,136,1,1,False,chose_to_stay,6,6,5,2,0.7142857142857143,llm_AB_20250804_153344,AB,resident group B
2,137,1,0,False,chose_to_stay,4,7,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,138,1,0,False,chose_to_stay,7,1,3,3,0.5,llm_AB_20250804_153344,AB,resident group A
2,139,1,0,False,chose_to_stay,1,5,3,5,0.375,llm_AB_20250804_153344,AB,resident group A
2,140,1,1,False,chose_to_stay,5,2,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
2,141,1,1,False,chose_to_stay,7,8,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,142,1,0,False,chose_to_stay,3,7,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
2,143,1,0,False,chose_to_stay,8,1,4,4,0.5,llm_AB_20250804_153344,AB,resident group A
2,144,1,1,False,chose_to_stay,5,5,4,2,0.6666666666666666,llm_AB_20250804_153344,AB,resident group B
2,145,1,0,False,chose_to_stay,1,1,1,4,0.2,llm_AB_20250804_153344,AB,resident group A
2,146,1,1,False,chose_to_stay,3,0,2,2,0.5,llm_AB_20250804_153344,AB,resident group B
2,147,1,0,False,chose_to_stay,9,9,1,1,0.5,llm_AB_20250804_153344,AB,resident group A
2,148,1,0,False,chose_to_stay,1,7,1,5,0.16666666666666666,llm_AB_20250804_153344,AB,resident group A
2,149,1,1,False,chose_to_stay,7,4,3,2,0.6,llm_AB_20250804_153344,AB,resident group B
2,150,1,0,False,chose_to_stay,5,7,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group A
2,151,1,0,False,chose_to_stay,4,3,2,3,0.4,llm_AB_20250804_153344,AB,resident group A
2,152,1,1,False,chose_to_stay,0,8,1,3,0.25,llm_AB_20250804_153344,AB,resident group B
2,153,1,1,False,chose_to_stay,8,3,2,4,0.3333333333333333,llm_AB_20250804_153344,AB,resident group B
2,154,1,1,False,chose_to_stay,0,6,2,3,0.4,llm_AB_20250804_153344,AB,resident group B
2,155,1,1,False,chose_to_stay,2,6,3,5,0.375,llm_AB_20250804_153344,AB,resident group B
2,156,1,1,False,chose_to_stay,2,4,3,3,0.5,llm_AB_20250804_153344,AB,resident group B
